#{"t_start": 1621921320.3960123, "env_id": "BZ-Mario-1-1-v0"}
r,l,t
758.0,375,77637.63043
998.0,528,77698.322939
1472.0,652,77778.896276
1108.0,594,77891.71369
742.0,366,77899.812541
1470.0,825,77995.942405
1488.0,827,78103.764358
1484.0,828,78192.800961
1480.0,715,78298.012328
1482.0,828,78365.939372
1492.0,875,78507.560581
594.0,293,78518.77839
780.0,387,78591.837127
1486.0,844,78708.07095
1474.0,1422,78894.341909
250.0,129,78902.678732
994.0,617,78980.060318
992.0,585,79046.589786
1100.0,564,79103.051105
1472.0,655,79217.291815
258.0,135,79221.679739
258.0,139,79227.80998
1488.0,748,79361.544316
994.0,576,79453.037364
1100.0,541,79534.199518
1478.0,695,79596.846776
998.0,542,79649.117192
1486.0,1168,79865.982672
1468.0,1006,79934.539938
646.0,326,79988.739354
1482.0,667,80057.000836
688.0,350,80112.039964
1480.0,780,80253.835067
990.0,612,80312.725809
1474.0,654,80376.934813
694.0,349,80438.529078
1474.0,930,80563.837013
240.0,150,80569.124678
762.0,384,80628.365282
718.0,354,80636.54263
704.0,352,80691.93512
704.0,353,80750.286392
1116.0,666,80819.0089
896.0,1163,80933.969413
1472.0,720,81037.422911
978.0,485,81101.149445
1102.0,619,81161.729351
1470.0,691,81222.000213
990.0,1049,81333.484486
996.0,616,81391.486056
318.0,278,81437.034886
550.0,569,81499.605425
1478.0,666,81553.890594
770.0,379,81605.580303
1104.0,700,81733.153636
86.0,85,81734.86404
742.0,368,81742.904932
1472.0,642,81834.152579
438.0,288,81842.079882
550.0,360,81899.250653
1480.0,735,81968.701157
1092.0,797,82077.942782
252.0,161,82081.506095
1470.0,707,82177.238843
988.0,817,82252.587063
436.0,263,82302.50384
318.0,302,82310.103519
226.0,121,82354.504186
232.0,128,82357.881913
730.0,366,82412.081394
652.0,331,82422.431814
760.0,381,82477.993208
1478.0,841,82603.058931
990.0,633,82670.934513
792.0,433,82719.361165
1476.0,711,82787.265131
436.0,315,82849.351616
88.0,58,82850.78292
426.0,235,82855.506346
436.0,240,82899.507318
984.0,680,82961.249572
226.0,127,82964.794272
724.0,485,83029.897234
988.0,1200,83204.777028
758.0,389,83213.775596
778.0,388,83266.984128
1084.0,585,83326.210957
1480.0,928,83459.12998
996.0,560,83523.963037
756.0,384,83585.658653
790.0,388,83635.781752
88.0,90,83637.746318
572.0,375,83680.540068
258.0,143,83686.861779
792.0,399,83752.965441
1474.0,749,83814.654906
988.0,583,83873.742995
98.0,57,83876.167987
88.0,71,83877.973643
442.0,454,83937.804641
264.0,146,83987.390218
890.0,1203,84127.629958
246.0,180,84132.163299
988.0,636,84241.164953
246.0,184,84246.416142
312.0,262,84253.164027
434.0,252,84314.080235
534.0,336,84380.092397
542.0,314,84389.327852
548.0,419,84447.780682
428.0,436,84504.178057
650.0,589,84565.632889
760.0,430,84627.680702
518.0,345,84691.701983
666.0,341,84701.390609
542.0,324,84756.090688
246.0,325,84762.658104
696.0,342,84810.262284
342.0,408,84867.208556
434.0,300,84876.334286
1458.0,897,85016.543533
252.0,216,85068.361079
254.0,179,85074.890161
266.0,268,85134.827528
430.0,232,85142.464033
988.0,517,85196.870893
308.0,272,85245.963149
746.0,591,85314.329478
720.0,358,85322.330559
320.0,458,85376.738398
408.0,218,85432.249401
1468.0,1468,85617.365863
1082.0,623,85679.719283
436.0,694,85737.188627
1474.0,669,85803.299513
540.0,493,85862.999026
408.0,214,85922.288966
748.0,366,85980.759799
604.0,552,86040.009387
610.0,884,86106.040348
240.0,131,86151.168848
772.0,394,86165.629494
336.0,266,86244.017815
230.0,133,86247.794494
428.0,297,86296.736099
244.0,164,86302.801899
532.0,289,86365.571619
782.0,391,86377.325362
1462.0,950,86496.238096
416.0,222,86560.555585
542.0,277,86570.424911
212.0,117,86574.457018
724.0,386,86637.868425
644.0,323,86688.280686
700.0,351,86761.513697
1106.0,596,86836.949239
984.0,633,86908.838588
1474.0,843,87021.554123
1096.0,638,87081.118086
1100.0,578,87149.725133
672.0,336,87227.813217
986.0,556,87284.890552
1482.0,772,87360.885977
664.0,501,87415.999625
752.0,371,87463.331899
1480.0,863,87558.699759
690.0,340,87566.511673
1478.0,901,87648.78838
640.0,322,87691.77736
990.0,622,87744.169591
342.0,346,87781.447392
656.0,324,87788.317374
742.0,372,87828.635677
982.0,698,87873.864511
1474.0,747,87959.534045
218.0,118,87963.246707
612.0,309,88015.288648
604.0,306,88021.902632
750.0,379,88070.461516
718.0,360,88113.419791
1478.0,761,88170.814838
696.0,353,88235.918617
984.0,492,88279.939875
652.0,326,88287.632572
990.0,564,88332.531485
96.0,66,88375.157756
96.0,66,88376.772919
530.0,266,88384.146687
992.0,580,88435.446666
692.0,361,88509.274973
718.0,358,88556.459112
244.0,137,88559.295546
720.0,353,88605.174903
222.0,121,88608.87324
1482.0,770,88664.893374
434.0,442,88718.875945
544.0,343,88773.63552
728.0,362,88821.874073
996.0,519,88881.622343
562.0,280,88888.273575
256.0,161,88939.276709
988.0,912,89004.460114
256.0,252,89060.391646
258.0,158,89064.624685
312.0,270,89108.932822
1106.0,551,89169.195763
532.0,329,89180.052737
972.0,498,89244.774886
792.0,617,89336.898381
1476.0,759,89395.228682
778.0,393,89446.788349
312.0,537,89504.605288
628.0,317,89562.157477
940.0,462,89575.545721
992.0,575,89703.387643
642.0,322,89709.799753
606.0,319,89751.345644
722.0,360,89758.756049
248.0,176,89806.63668
434.0,424,89855.946527
1482.0,637,89920.133727
988.0,1177,90035.456156
654.0,328,90081.330674
782.0,445,90124.690749
716.0,354,90136.498792
980.0,665,90245.611554
744.0,372,90253.036674
1476.0,672,90343.043264
806.0,425,90393.412736
1470.0,743,90462.877123
310.0,514,90511.153031
1476.0,738,90568.72269
898.0,1144,90723.799377
1096.0,568,90777.575948
1030.0,512,90826.107956
1476.0,1021,90931.426056
532.0,317,90938.689697
990.0,491,91003.08251
1478.0,757,91123.471752
992.0,530,91176.042992
1072.0,538,91215.995522
988.0,941,91383.322931
1470.0,686,91475.146152
988.0,531,91555.26916
244.0,130,91558.372186
644.0,320,91626.927367
652.0,335,91703.10539
1480.0,913,91781.555029
708.0,358,91838.618852
640.0,318,91897.508873
570.0,292,91912.064298
658.0,334,91974.977083
1464.0,969,92139.467249
1468.0,828,92262.164247
898.0,1239,92424.764595
890.0,1140,92566.444684
670.0,334,92628.651349
1102.0,617,92713.608318
1480.0,756,92864.380106
658.0,328,92872.279064
1482.0,828,93004.836352
994.0,521,93072.759324
1072.0,534,93148.976179
954.0,471,93224.697029
1470.0,704,93305.935741
628.0,319,93377.07979
1480.0,667,93451.783295
1462.0,736,93540.751408
990.0,500,93606.01328
500.0,265,93663.667105
732.0,365,93721.529511
1472.0,710,93800.443044
1468.0,784,93940.288437
1460.0,713,93998.586786
1466.0,723,94083.948489
1478.0,875,94233.98853
1458.0,727,94350.986174
738.0,367,94366.251836
1474.0,1528,94589.344111
1446.0,614,94663.159945
1476.0,1446,94867.318773
1476.0,654,94978.731301
966.0,473,94993.253747
498.0,256,95051.710056
496.0,255,95057.149552
1478.0,742,95184.052132
700.0,350,95252.339937
998.0,518,95321.836308
1484.0,787,95387.123804
708.0,356,95449.407993
